experiment,order,top-variants,set-up,fitness,precision,f-measure,time,ext_cardoso
1,FRQ,5,NFL NFR D,0.2412927659708204,0.2489483182143863,0.2213254753027313,93.75,"[15, 20, 23]"
2,FRQ,5,NFL NFR S,0.1745305665371224,0.2447094269066048,0.1809502809476626,77.953125,[15]
3,FRQ,5,NFL UFR D,0.2412927659708204,0.2489483182143863,0.2213254753027313,94.0,"[15, 20, 23]"
4,FRQ,5,NFL UFR S,0.1745305665371224,0.2447094269066048,0.1809502809476626,77.796875,[15]
5,FRQ,5,UFL NFR D,0.2412927659708204,0.2489483182143863,0.2213254753027313,93.9375,"[15, 20, 23]"
6,FRQ,5,UFL NFR S,0.1745305665371224,0.2447094269066048,0.1809502809476626,78.015625,[15]
7,FRQ,5,UFL UFR D,0.2731174983850111,0.3011813977336142,0.2618704113009892,85.703125,"[14, 17, 20]"
8,FRQ,5,UFL UFR S,0.2045758895114915,0.3379905719358699,0.2343479722071797,72.703125,[14]
9,MIN,5,NFL NFR D,0.1724476565000089,0.4152705397928327,0.2193839910045361,63.53125,"[8, 6, 5, 5]"
10,MIN,5,NFL NFR S,0.1552108579286601,0.274733491157513,0.1800854744294783,67.296875,[8]
11,MIN,5,NFL UFR D,0.1724476565000089,0.4152705397928327,0.2193839910045361,63.171875,"[8, 6, 5, 5]"
12,MIN,5,NFL UFR S,0.1552108579286601,0.274733491157513,0.1800854744294783,67.125,[8]
13,MIN,5,UFL NFR D,0.1724476565000089,0.4152705397928327,0.2193839910045361,63.796875,"[8, 6, 5, 5]"
14,MIN,5,UFL NFR S,0.1552108579286601,0.274733491157513,0.1800854744294783,67.0,[8]
15,MIN,5,UFL UFR D,0.1773026841236415,0.4363801146785677,0.2286254566850263,63.328125,"[8, 6, 5, 5]"
16,MIN,5,UFL UFR S,0.1690130475432058,0.2972474977252047,0.1968214229194581,65.75,[8]
